pcode,locality,state,comments,category,longitude,latitude
3000,MELBOURNE,VIC,,Delivery Area,144.9631,-37.8136
2000,SYDNEY,NSW,,Delivery Area,151.2093,-33.8688
4000,BRISBANE,QLD,,Delivery Area,153.0281,-27.4679
5000,ADELAIDE,SA,,Delivery Area,138.5999,-34.9285
6000,PERTH,WA,,Delivery Area,115.8605,-31.9505
7000,HOBART,TAS,,Delivery Area,147.3272,-42.8821
0800,DARWIN,NT,,Delivery Area,130.8456,-12.4634
2600,CANBERRA,ACT,,Delivery Area,149.1300,-35.2809
3121,RICHMOND,VIC,,Delivery Area,145.0000,-37.8180
2010,SURRY HILLS,NSW,,Delivery Area,151.2130,-33.8830
